,label,area,Min Threshold,Max Threshold,type,percent_raw,region,plate,notes,calculation,well,treatment,genotype,temperature,symbiotic_state
612,E7-bf-Snap-615.czi,1570.442,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,E7-H2-Sym-25,H2-Sym-25,H2,25,Sym
613,E7-fl-Snap-614.czi,820.574,935,65535,Symbiont Area,52.251,Tentacle,H2-Sym-25,,52.25114968,E7-H2-Sym-25,H2-Sym-25,H2,25,Sym
614,E7-bf-Snap-615.czi,4644.081,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,E7-H2-Sym-25,H2-Sym-25,H2,25,Sym
615,E7-fl-Snap-614.czi,2358.15,1084,65535,Symbiont Area,50.778,Tentacle,H2-Sym-25,,50.77753812,E7-H2-Sym-25,H2-Sym-25,H2,25,Sym
616,E7-bf-Snap-615.czi,1083.287,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,E7-H2-Sym-25,H2-Sym-25,H2,25,Sym
617,E7-fl-Snap-614.czi,500.777,906,65535,Symbiont Area,46.228,Tentacle,H2-Sym-25,,46.22754635,E7-H2-Sym-25,H2-Sym-25,H2,25,Sym
618,E7-bf-Snap-615.czi,4377.691,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,E7-H2-Sym-25,H2-Sym-25,H2,25,Sym
619,E7-fl-Snap-614.czi,2191.008,1084,65535,Symbiont Area,50.049,Tentacle,H2-Sym-25,,50.04939819,E7-H2-Sym-25,H2-Sym-25,H2,25,Sym
620,E7-bf-Snap-615.czi,1004.149,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,E7-H2-Sym-25,H2-Sym-25,H2,25,Sym
621,E7-fl-Snap-614.czi,536.887,1277,65535,Symbiont Area,53.467,Tentacle,H2-Sym-25,,53.46686597,E7-H2-Sym-25,H2-Sym-25,H2,25,Sym
622,E7-bf-Snap-615.czi,355.041,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,E7-H2-Sym-25,H2-Sym-25,H2,25,Sym
623,E7-fl-Snap-614.czi,160.223,1589,65535,Symbiont Area,45.128,Tentacle,H2-Sym-25,,45.12802747,E7-H2-Sym-25,H2-Sym-25,H2,25,Sym
624,E7-bf-Snap-615.czi,3633.661,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,E7-H2-Sym-25,H2-Sym-25,H2,25,Sym
625,E7-fl-Snap-614.czi,1661.473,1232,65535,Symbiont Area,45.724,Tentacle,H2-Sym-25,,45.72449108,E7-H2-Sym-25,H2-Sym-25,H2,25,Sym
626,E8-bf-Snap-617.czi,1192.697,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,E8-H2-Sym-25,H2-Sym-25,H2,25,Sym
627,E8-fl-Snap-616.czi,566.293,1079,65535,Symbiont Area,47.48,Tentacle,H2-Sym-25,,47.48003894,E8-H2-Sym-25,H2-Sym-25,H2,25,Sym
628,E8-bf-Snap-617.czi,3082.72,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,E8-H2-Sym-25,H2-Sym-25,H2,25,Sym
629,E8-fl-Snap-616.czi,1169.993,1464,65535,Symbiont Area,37.953,Tentacle,H2-Sym-25,,37.95326854,E8-H2-Sym-25,H2-Sym-25,H2,25,Sym
630,E8-bf-Snap-617.czi,764.139,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,E8-H2-Sym-25,H2-Sym-25,H2,25,Sym
631,E8-fl-Snap-616.czi,415.152,1563,65535,Symbiont Area,54.329,Tentacle,H2-Sym-25,,54.32938248,E8-H2-Sym-25,H2-Sym-25,H2,25,Sym
632,E8-bf-Snap-617.czi,2001.162,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,E8-H2-Sym-25,H2-Sym-25,H2,25,Sym
633,E8-fl-Snap-616.czi,1075.719,1439,65535,Symbiont Area,53.755,Tentacle,H2-Sym-25,,53.75471851,E8-H2-Sym-25,H2-Sym-25,H2,25,Sym
634,E8-bf-Snap-617.czi,1192.697,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,E8-H2-Sym-25,H2-Sym-25,H2,25,Sym
635,E8-fl-Snap-616.czi,566.293,1079,65535,Symbiont Area,47.48,Tentacle,H2-Sym-25,,47.48003894,E8-H2-Sym-25,H2-Sym-25,H2,25,Sym
636,E8-bf-Snap-617.czi,3082.72,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,E8-H2-Sym-25,H2-Sym-25,H2,25,Sym
637,E8-fl-Snap-616.czi,1169.993,1464,65535,Symbiont Area,37.953,Tentacle,H2-Sym-25,,37.95326854,E8-H2-Sym-25,H2-Sym-25,H2,25,Sym
638,E8-bf-Snap-617.czi,764.139,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,E8-H2-Sym-25,H2-Sym-25,H2,25,Sym
639,E8-fl-Snap-616.czi,415.152,1563,65535,Symbiont Area,54.329,Tentacle,H2-Sym-25,,54.32938248,E8-H2-Sym-25,H2-Sym-25,H2,25,Sym
640,E8-bf-Snap-617.czi,2001.162,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,E8-H2-Sym-25,H2-Sym-25,H2,25,Sym
641,E8-fl-Snap-616.czi,1075.719,1439,65535,Symbiont Area,53.755,Tentacle,H2-Sym-25,,53.75471851,E8-H2-Sym-25,H2-Sym-25,H2,25,Sym
642,F2-bf-Snap-559.czi,1169.993,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F2-H2-Sym-25,H2-Sym-25,H2,25,Sym
643,F2-fl-Snap-558.czi,738.408,1778,65535,Symbiont Area,63.112,Tentacle,H2-Sym-25,,63.11217247,F2-H2-Sym-25,H2-Sym-25,H2,25,Sym
644,F2-bf-Snap-559.czi,2851.792,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F2-H2-Sym-25,H2-Sym-25,H2,25,Sym
645,F2-fl-Snap-558.czi,1376.705,920,65535,Symbiont Area,48.275,Tentacle,H2-Sym-25,,48.27508458,F2-H2-Sym-25,H2-Sym-25,H2,25,Sym
646,F2-bf-Snap-559.czi,3834.102,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F2-H2-Sym-25,H2-Sym-25,H2,25,Sym
647,F2-fl-Snap-558.czi,1809.587,996,65535,Symbiont Area,47.197,Tentacle,H2-Sym-25,,47.19715334,F2-H2-Sym-25,H2-Sym-25,H2,25,Sym
648,F2-bf-Snap-559.czi,1494.763,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F2-H2-Sym-25,H2-Sym-25,H2,25,Sym
649,F2-fl-Snap-558.czi,648.243,1012,65535,Symbiont Area,43.368,Tentacle,H2-Sym-25,,43.36761079,F2-H2-Sym-25,H2-Sym-25,H2,25,Sym
650,F2-bf-Snap-559.czi,713.326,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F2-H2-Sym-25,H2-Sym-25,H2,25,Sym
651,F2-fl-Snap-558.czi,429.639,1272,65535,Symbiont Area,60.23,Tentacle,H2-Sym-25,,60.23038555,F2-H2-Sym-25,H2-Sym-25,H2,25,Sym
652,F2-bf-Snap-559.czi,750.301,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F2-H2-Sym-25,H2-Sym-25,H2,25,Sym
653,F2-fl-Snap-558.czi,466.614,1303,65535,Symbiont Area,62.19,Tentacle,H2-Sym-25,,62.19024098,F2-H2-Sym-25,H2-Sym-25,H2,25,Sym
654,F3-bf-Snap-593.czi,1792.505,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F3-H2-Sym-25,H2-Sym-25,H2,25,Sym
655,F3-fl-Snap-592.czi,902.956,1856,65535,Symbiont Area,50.374,Tentacle,H2-Sym-25,,50.37397385,F3-H2-Sym-25,H2-Sym-25,H2,25,Sym
656,F3-bf-Snap-593.czi,1807.641,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F3-H2-Sym-25,H2-Sym-25,H2,25,Sym
657,F3-fl-Snap-592.czi,1005.879,1330,65535,Symbiont Area,55.646,Tentacle,H2-Sym-25,,55.64594961,F3-H2-Sym-25,H2-Sym-25,H2,25,Sym
658,F3-bf-Snap-593.czi,4034.11,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F3-H2-Sym-25,H2-Sym-25,H2,25,Sym
659,F3-fl-Snap-592.czi,1808.073,1176,65535,Symbiont Area,44.82,Tentacle,H2-Sym-25,,44.81962564,F3-H2-Sym-25,H2-Sym-25,H2,25,Sym
660,F3-bf-Snap-593.czi,4490.993,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F3-H2-Sym-25,H2-Sym-25,H2,25,Sym
661,F3-fl-Snap-592.czi,2460.424,1408,65535,Symbiont Area,54.786,Tentacle,H2-Sym-25,,54.7857456,F3-H2-Sym-25,H2-Sym-25,H2,25,Sym
662,F3-bf-Snap-593.czi,836.142,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F3-H2-Sym-25,H2-Sym-25,H2,25,Sym
663,F3-fl-Snap-592.czi,422.071,1764,65535,Symbiont Area,50.478,Tentacle,H2-Sym-25,,50.47838764,F3-H2-Sym-25,H2-Sym-25,H2,25,Sym
664,F4-bf-Snap-595.czi,3045.745,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F4-H2-Sym-25,H2-Sym-25,H2,25,Sym
665,F4-fl-Snap-594.czi,1277.241,1417,65535,Symbiont Area,41.935,Tentacle,H2-Sym-25,,41.93525722,F4-H2-Sym-25,H2-Sym-25,H2,25,Sym
666,F4-bf-Snap-595.czi,6505.129,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F4-H2-Sym-25,H2-Sym-25,H2,25,Sym
667,F4-fl-Snap-594.czi,3514.305,811,65535,Symbiont Area,54.024,Tentacle,H2-Sym-25,,54.02360199,F4-H2-Sym-25,H2-Sym-25,H2,25,Sym
668,F4-bf-Snap-595.czi,5420.977,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F4-H2-Sym-25,H2-Sym-25,H2,25,Sym
669,F4-fl-Snap-594.czi,2828.872,1199,65535,Symbiont Area,52.184,Tentacle,H2-Sym-25,,52.18380377,F4-H2-Sym-25,H2-Sym-25,H2,25,Sym
670,F4-bf-Snap-595.czi,2028.623,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F4-H2-Sym-25,H2-Sym-25,H2,25,Sym
671,F4-fl-Snap-594.czi,1188.589,666,65535,Symbiont Area,58.591,Tentacle,H2-Sym-25,,58.59092596,F4-H2-Sym-25,H2-Sym-25,H2,25,Sym
672,F4-bf-Snap-595.czi,19298.946,0,65535,Tentacle Area,0,Body column,H2-Sym-25,,n/a,F4-H2-Sym-25,H2-Sym-25,H2,25,Sym
673,F4-fl-Snap-594.czi,9430.005,702,65535,Symbiont Area,48.863,Body column,H2-Sym-25,,48.862798,F4-H2-Sym-25,H2-Sym-25,H2,25,Sym
674,F5-bf-Snap-597.czi,1599.633,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F5-H2-Sym-25,H2-Sym-25,H2,25,Sym
675,F5-fl-Snap-596.czi,914.416,1366,65535,Symbiont Area,57.164,Tentacle,H2-Sym-25,,57.16411202,F5-H2-Sym-25,H2-Sym-25,H2,25,Sym
676,F5-bf-Snap-597.czi,1252.375,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F5-H2-Sym-25,H2-Sym-25,H2,25,Sym
677,F5-fl-Snap-596.czi,916.794,1072,65535,Symbiont Area,73.204,Tentacle,H2-Sym-25,,73.20443158,F5-H2-Sym-25,H2-Sym-25,H2,25,Sym
678,F5-bf-Snap-597.czi,833.764,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F5-H2-Sym-25,H2-Sym-25,H2,25,Sym
679,F5-fl-Snap-596.czi,586.186,1111,65535,Symbiont Area,70.306,Tentacle,H2-Sym-25,,70.30598587,F5-H2-Sym-25,H2-Sym-25,H2,25,Sym
680,F6-bf-Snap-599.czi,3473.006,0,65535,Tentacle Area,70.306,Tentacle,H2-Sym-25,,n/a,F6-H2-Sym-25,H2-Sym-25,H2,25,Sym
681,F6-fl-Snap-598.czi,2339.338,999,65535,Symbiont Area,67.358,Tentacle,H2-Sym-25,,67.35772987,F6-H2-Sym-25,H2-Sym-25,H2,25,Sym
682,F6-bf-Snap-599.czi,1187.075,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F6-H2-Sym-25,H2-Sym-25,H2,25,Sym
683,F6-fl-Snap-598.czi,659.27,1316,65535,Symbiont Area,55.537,Tentacle,H2-Sym-25,,55.53735021,F6-H2-Sym-25,H2-Sym-25,H2,25,Sym
684,F6-bf-Snap-599.czi,3002.717,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F6-H2-Sym-25,H2-Sym-25,H2,25,Sym
685,F6-fl-Snap-598.czi,1960.08,1025,65535,Symbiont Area,65.277,Tentacle,H2-Sym-25,,65.2768809,F6-H2-Sym-25,H2-Sym-25,H2,25,Sym
686,F6-bf-Snap-599.czi,3780.91,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F6-H2-Sym-25,H2-Sym-25,H2,25,Sym
687,F6-fl-Snap-598.czi,2838.169,1227,65535,Symbiont Area,75.066,Tentacle,H2-Sym-25,,75.06576459,F6-H2-Sym-25,H2-Sym-25,H2,25,Sym
688,F6-bf-Snap-599.czi,11495.17,0,65535,Tentacle Area,0,Body column,H2-Sym-25,,n/a,F6-H2-Sym-25,H2-Sym-25,H2,25,Sym
689,F6-fl-Snap-598.czi,4755.004,759,65535,Symbiont Area,41.365,Body column,H2-Sym-25,,41.36523427,F6-H2-Sym-25,H2-Sym-25,H2,25,Sym
690,F7-bf-Snap-601.czi,587.267,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F7-H2-Sym-25,H2-Sym-25,H2,25,Sym
691,F7-fl-Snap-600.czi,338.176,1598,65535,Symbiont Area,57.585,Tentacle,H2-Sym-25,,57.58471019,F7-H2-Sym-25,H2-Sym-25,H2,25,Sym
692,F7-fl-Snap-600.czi,226728.346,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F7-H2-Sym-25,H2-Sym-25,H2,25,Sym
693,F7-fl-Snap-600.czi,674.406,1719,65535,Symbiont Area,0.297,Tentacle,H2-Sym-25,,0.297451118,F7-H2-Sym-25,H2-Sym-25,H2,25,Sym
694,F7-bf-Snap-601.czi,534.508,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F7-H2-Sym-25,H2-Sym-25,H2,25,Sym
695,F7-fl-Snap-600.czi,286.714,1643,65535,Symbiont Area,53.641,Tentacle,H2-Sym-25,,53.64073129,F7-H2-Sym-25,H2-Sym-25,H2,25,Sym
696,F7-bf-Snap-601.czi,593.754,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F7-H2-Sym-25,H2-Sym-25,H2,25,Sym
697,F7-fl-Snap-600.czi,296.877,1415,65535,Symbiont Area,50,Tentacle,H2-Sym-25,,50,F7-H2-Sym-25,H2-Sym-25,H2,25,Sym
698,F8-bf-Snap-603.czi,2578.267,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F8-H2-Sym-25,H2-Sym-25,H2,25,Sym
699,F8-fl-Snap-602.czi,1139.073,1325,65535,Symbiont Area,44.18,Tentacle,H2-Sym-25,,44.17979209,F8-H2-Sym-25,H2-Sym-25,H2,25,Sym
700,F8-bf-Snap-603.czi,3203.373,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F8-H2-Sym-25,H2-Sym-25,H2,25,Sym
701,F8-fl-Snap-602.czi,1742.125,1745,65535,Symbiont Area,54.384,Tentacle,H2-Sym-25,,54.38408203,F8-H2-Sym-25,H2-Sym-25,H2,25,Sym
702,F8-bf-Snap-603.czi,611.484,0,65535,Tentacle Area,0,Tentacle,H2-Sym-25,,n/a,F8-H2-Sym-25,H2-Sym-25,H2,25,Sym
703,F8-fl-Snap-602.czi,315.688,1091,65535,Symbiont Area,51.627,Tentacle,H2-Sym-25,,51.62653479,F8-H2-Sym-25,H2-Sym-25,H2,25,Sym
704,F8-bf-Snap-603.czi,14291.175,0,65535,Tentacle Area,51.627,Tentacle,H2-Sym-25,,n/a,F8-H2-Sym-25,H2-Sym-25,H2,25,Sym
705,F8-fl-Snap-602.czi,5303.783,764,65535,Symbiont Area,37.112,Tentacle,H2-Sym-25,,37.11229483,F8-H2-Sym-25,H2-Sym-25,H2,25,Sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
