,label,area,Min Threshold,Max Threshold,type,percent_raw,region,plate,notes,calculation,well,treatment,genotype,temperature,symbiotic_state
187,D1-bf-Snap-413.czi,3175.913,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,D1-H2-32,H2-32,H2,32,sym
188,D1-fl-Snap-412.czi,1335.838,831,65535,Symbiont Area,42.062,Tentacle,H2-32,,42.06154262,D1-H2-32,H2-32,H2,32,sym
189,D1-bf-Snap-413.czi,1834.453,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,D1-H2-32,H2-32,H2,32,sym
190,D1-fl-Snap-412.czi,1035.934,1320,65535,Symbiont Area,56.471,Tentacle,H2-32,,56.47100253,D1-H2-32,H2-32,H2,32,sym
191,D1-bf-Snap-413.czi,3668.69,0,65535,Tentacle Area,56.471,Tentacle,H2-32,,n/a,D1-H2-32,H2-32,H2,32,sym
192,D1-fl-Snap-412.czi,1485.033,795,65535,Symbiont Area,40.479,Tentacle,H2-32,,40.47856319,D1-H2-32,H2-32,H2,32,sym
193,D1-bf-Snap-413.czi,1262.538,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,D1-H2-32,H2-32,H2,32,sym
194,D1-fl-Snap-412.czi,669,1259,65535,Symbiont Area,52.989,Tentacle,H2-32,,52.98850411,D1-H2-32,H2-32,H2,32,sym
195,D1-bf-Snap-413.czi,1105.775,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,D1-H2-32,H2-32,H2,32,sym
196,D1-fl-Snap-412.czi,544.887,941,65535,Symbiont Area,49.276,Tentacle,H2-32,,49.2764803,D1-H2-32,H2-32,H2,32,sym
197,D1-bf-Snap-413.czi,6462.965,0,65535,Tentacle Area,0,Body column,H2-32,,n/a,D1-H2-32,H2-32,H2,32,sym
198,D1-fl-Snap-412.czi,1319.621,562,65535,Symbiont Area,20.418,Body Column ,H2-32,,20.41819815,D1-H2-32,H2-32,H2,32,sym
199,D2-bf-Snap-415.czi,2971.58,0,65535,Tentacle Area,20.418,Tentacle,H2-32,,n/a,D2-H2-32,H2-32,H2,32,sym
200,D2-fl-Snap-414.czi,140.114,1210,65535,Symbiont Area,4.715,Tentacle,H2-32,,4.715134709,D2-H2-32,H2-32,H2,32,sym
201,D2-bf-Snap-415.czi,855.819,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,D2-H2-32,H2-32,H2,32,sym
202,D2-fl-Snap-414.czi,87.571,1351,65535,Symbiont Area,10.232,Tentacle,H2-32,,10.23242064,D2-H2-32,H2-32,H2,32,sym
203,D2-bf-Snap-415.czi,418.612,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,D2-H2-32,H2-32,H2,32,sym
204,D2-fl-Snap-414.czi,77.409,1602,65535,Symbiont Area,18.492,Tentacle,H2-32,,18.49182537,D2-H2-32,H2-32,H2,32,sym
205,D2-bf-Snap-415.czi,2128.303,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,D2-H2-32,H2-32,H2,32,sym
206,D2-fl-Snap-414.czi,306.607,958,65535,Symbiont Area,14.406,Tentacle,H2-32,,14.40617243,D2-H2-32,H2-32,H2,32,sym
207,D3-bf-Snap-417.czi,2403.125,0,65535,Tentacle Area,14.406,Tentacle,H2-32,,n/a,D3-H2-32,H2-32,H2,32,sym
208,D3-fl-Snap-416.czi,438.504,1004,65535,Symbiont Area,18.247,Tentacle,H2-32,,18.24724057,D3-H2-32,H2-32,H2,32,sym
209,D3-bf-Snap-417.czi,3027.582,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,D3-H2-32,H2-32,H2,32,sym
210,D3-fl-Snap-416.czi,513.318,895,65535,Symbiont Area,16.955,Tentacle,H2-32,,16.95471832,D3-H2-32,H2-32,H2,32,sym
211,D3-bf-Snap-417.czi,2761.409,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,D3-H2-32,H2-32,H2,32,sym
212,D3-fl-Snap-416.czi,994.851,1161,65535,Symbiont Area,36.027,Tentacle,H2-32,,36.02693408,D3-H2-32,H2-32,H2,32,sym
213,D3-bf-Snap-417.czi,1520.927,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,D3-H2-32,H2-32,H2,32,sym
214,D3-fl-Snap-416.czi,443.477,1036,65535,Symbiont Area,29.158,Tentacle,H2-32,,29.15833567,D3-H2-32,H2-32,H2,32,sym
215,D3-bf-Snap-417.czi,6770.221,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,D3-H2-32,H2-32,H2,32,sym
216,D3-fl-Snap-416.czi,2206.144,1365,65535,Symbiont Area,32.586,Tentacle,H2-32,,32.58599682,D3-H2-32,H2-32,H2,32,sym
217,D4-bf-Snap-419.czi,5346.812,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,D4-H2-32,H2-32,H2,32,sym
218,D4-fl-Snap-418.czi,1059.502,673,65535,Symbiont Area,19.816,Tentacle,H2-32,,19.81558357,D4-H2-32,H2-32,H2,32,sym
219,D4-bf-Snap-419.czi,4691.866,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,D4-H2-32,H2-32,H2,32,sym
220,D4-fl-Snap-418.czi,1187.508,759,65535,Symbiont Area,25.31,Tentacle,H2-32,,25.30992999,D4-H2-32,H2-32,H2,32,sym
221,D4-bf-Snap-419.czi,18163.332,0,65535,Tentacle Area,0,Body Column ,H2-32,,n/a,D4-H2-32,H2-32,H2,32,sym
222,D4-fl-Snap-418.czi,1411.517,716,65535,Symbiont Area,7.771,Body Column ,H2-32,,7.771244835,D4-H2-32,H2-32,H2,32,sym
223,D4-bf-Snap-419.czi,3594.741,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,D4-H2-32,H2-32,H2,32,sym
224,D4-fl-Snap-418.czi,1928.078,587,65535,Symbiont Area,53.636,Tentacle,H2-32,,53.63607559,D4-H2-32,H2-32,H2,32,sym
225,D5-bf--Snap-421.czi,5296.431,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,D5-H2-32,H2-32,H2,32,sym
226,D5-fl-Snap-420.czi,2054.786,1460,65535,Symbiont Area,38.796,Tentacle,H2-32,,38.79567203,D5-H2-32,H2-32,H2,32,sym
227,D5-bf--Snap-421.czi,7218.023,0,65535,Tentacle Area,0,Body column,H2-32,,n/a,D5-H2-32,H2-32,H2,32,sym
228,D5-fl-Snap-420.czi,1323.729,769,65535,Symbiont Area,18.339,Body column,H2-32,,18.33921837,D5-H2-32,H2-32,H2,32,sym
229,D5-bf--Snap-421.czi,1882.455,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,D5-H2-32,H2-32,H2,32,sym
230,D5-fl-Snap-420.czi,1026.853,1076,65535,Symbiont Area,54.549,Tentacle,H2-32,,54.54860807,D5-H2-32,H2-32,H2,32,sym
231,D6-bf-Snap-423.czi,3951.079,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,D6-H2-32,H2-32,H2,32,sym
232,D6-fl-Snap-422.czi,1315.297,1339,65535,Symbiont Area,33.29,Tentacle,H2-32,,33.2895647,D6-H2-32,H2-32,H2,32,sym
233,D6-bf-Snap-423.czi,2569.402,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,D6-H2-32,H2-32,H2,32,sym
234,D6-fl-Snap-422.czi,997.878,819,65535,Symbiont Area,38.837,Tentacle,H2-32,,38.83697452,D6-H2-32,H2-32,H2,32,sym
235,D6-bf-Snap-423.czi,1138.208,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,D6-H2-32,H2-32,H2,32,sym
236,D6-fl-Snap-422.czi,393.097,709,65535,Symbiont Area,34.536,Tentacle,H2-32,,34.53648191,D6-H2-32,H2-32,H2,32,sym
237,D6-bf-Snap-423.czi,2980.445,0,65535,Tentacle Area,0,Body column,H2-32,,n/a,D6-H2-32,H2-32,H2,32,sym
238,D6-fl-Snap-422.czi,588.132,788,65535,Symbiont Area,19.733,Body column,H2-32,,19.73302644,D6-H2-32,H2-32,H2,32,sym
239,D7-bf-Snap-425.czi,1024.042,0,65535,Tentacle Area,0,Tentacle,H2-32,Very small body column and tentacles.,n/a,D7-H2-32,H2-32,H2,32,sym
240,D7-fl-Snap-424.czi,548.779,1870,65535,Symbiont Area,53.59,Tentacle,H2-32,,53.58950121,D7-H2-32,H2-32,H2,32,sym
241,D7-bf-Snap-425.czi,621.431,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,D7-H2-32,H2-32,H2,32,sym
242,D7-fl-Snap-424.czi,337.743,1195,65535,Symbiont Area,54.349,Tentacle,H2-32,,54.34923588,D7-H2-32,H2-32,H2,32,sym
243,D7-bf-Snap-425.czi,145.303,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,D7-H2-32,H2-32,H2,32,sym
244,D7-fl-Snap-424.czi,77.625,1839,65535,Symbiont Area,53.423,Tentacle,H2-32,,53.42284743,D7-H2-32,H2-32,H2,32,sym
245,D8-bf-Snap-427.czi,1530.008,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,D8-H2-32,H2-32,H2,32,sym
246,D8-fl-Snap-426.czi,185.953,636,65535,Symbiont Area,12.154,Tentacle,H2-32,,12.1537273,D8-H2-32,H2-32,H2,32,sym
247,D8-bf-Snap-427.czi,1128.911,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,D8-H2-32,H2-32,H2,32,sym
248,D8-fl-Snap-426.czi,76.111,717,65535,Symbiont Area,6.742,Tentacle,H2-32,,6.741984089,D8-H2-32,H2-32,H2,32,sym
249,D8-bf-Snap-427.czi,1464.708,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,D8-H2-32,H2-32,H2,32,sym
250,D8-fl-Snap-426.czi,86.49,554,65535,Symbiont Area,5.905,Tentacle,H2-32,,5.904931222,D8-H2-32,H2-32,H2,32,sym
251,D8-bf-Snap-427.czi,522.4,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,D8-H2-32,H2-32,H2,32,sym
252,D8-fl-Snap-426.czi,41.731,649,65535,Symbiont Area,7.988,Tentacle,H2-32,,7.988323124,D8-H2-32,H2-32,H2,32,sym
253,E1-BF-Snap-429.czi,1877.698,0,65535,Tentacle Area,0,0,H2-32,,n/a,E1-H2-32,H2-32,H2,32,sym
254,E1-fl-Snap-428.czi,1096.693,1221,65535,Symbiont Area,58.406,0,H2-32,,58.40625063,E1-H2-32,H2-32,H2,32,sym
255,E1-BF-Snap-429.czi,1369.137,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,E1-H2-32,H2-32,H2,32,sym
256,E1-fl-Snap-428.czi,747.49,1206,65535,Symbiont Area,54.596,Tentacle,H2-32,,54.59570518,E1-H2-32,H2-32,H2,32,sym
257,E1-BF-Snap-429.czi,1609.795,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,E1-H2-32,H2-32,H2,32,sym
258,E1-fl-Snap-428.czi,678.082,1146,65535,Symbiont Area,42.122,Tentacle,H2-32,,42.1222578,E1-H2-32,H2-32,H2,32,sym
259,E1-BF-Snap-429.czi,1016.69,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,E1-H2-32,H2-32,H2,32,sym
260,E1-fl-Snap-428.czi,471.154,1327,65535,Symbiont Area,46.342,Tentacle,H2-32,,46.34195281,E1-H2-32,H2-32,H2,32,sym
261,E1-BF-Snap-429.czi,652.567,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,E1-H2-32,H2-32,H2,32,sym
262,E1-fl-Snap-428.czi,345.311,1628,65535,Symbiont Area,52.916,Tentacle,H2-32,,52.91579255,E1-H2-32,H2-32,H2,32,sym
263,E2-bf-Snap-431.czi,1679.203,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,E2-H2-32,H2-32,H2,32,sym
264,E2-fl-Snap-430.czi,275.038,1421,65535,Symbiont Area,16.379,Tentacle,H2-32,,16.37907984,E2-H2-32,H2-32,H2,32,sym
265,E2-bf-Snap-431.czi,2493.074,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,E2-H2-32,H2-32,H2,32,sym
266,E2-fl-Snap-430.czi,613.214,1357,65535,Symbiont Area,24.597,Tentacle,H2-32,,24.59670271,E2-H2-32,H2-32,H2,32,sym
267,E2-bf-Snap-431.czi,3772.261,0,65535,Tentacle Area,0,Body column,H2-32,,n/a,E2-H2-32,H2-32,H2,32,sym
268,E2-fl-Snap-430.czi,109.626,679,65535,Symbiont Area,2.906,Body column,H2-32,,2.906108565,E2-H2-32,H2-32,H2,32,sym
269,E3-bf-Snap-433.czi,4290.553,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,E3-H2-32,H2-32,H2,32,sym
270,E3-fl-Snap-432.czi,323.04,1010,65535,Symbiont Area,7.529,Tentacle,H2-32,,7.529099396,E3-H2-32,H2-32,H2,32,sym
271,E3-bf-Snap-433.czi,1790.127,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,E3-H2-32,H2-32,H2,32,sym
272,E3-fl-Snap-432.czi,184.007,1136,65535,Symbiont Area,10.279,Tentacle,H2-32,,10.27899138,E3-H2-32,H2-32,H2,32,sym
273,E3-bf-Snap-433.czi,1886.996,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,E3-H2-32,H2-32,H2,32,sym
274,E3-fl-Snap-432.czi,187.467,1136,65535,Symbiont Area,9.935,Tentacle,H2-32,,9.934679247,E3-H2-32,H2-32,H2,32,sym
275,E3-bf-Snap-433.czi,2484.858,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,E3-H2-32,H2-32,H2,32,sym
276,E3-fl-Snap-432.czi,144.871,899,65535,Symbiont Area,5.83,Tentacle,H2-32,,5.830152065,E3-H2-32,H2-32,H2,32,sym
277,E4-bf-Snap-435.czi,2070.571,0,65535,Tentacle Area,5.83,Tentacle,H2-32,,n/a,E4-H2-32,H2-32,H2,32,sym
278,E4-fl-Snap-434.czi,1335.622,1185,65535,Symbiont Area,64.505,Tentacle,H2-32,,64.50500852,E4-H2-32,H2-32,H2,32,sym
279,E4-bf-Snap-435.czi,1619.093,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,E4-H2-32,H2-32,H2,32,sym
280,E4-fl-Snap-434.czi,971.066,1528,65535,Symbiont Area,59.976,Tentacle,H2-32,,59.97592479,E4-H2-32,H2-32,H2,32,sym
281,E4-bf-Snap-435.czi,1429.463,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,E4-H2-32,H2-32,H2,32,sym
282,E4-fl-Snap-434.czi,1119.181,1622,65535,Symbiont Area,78.294,Tentacle,H2-32,,78.29380684,E4-H2-32,H2-32,H2,32,sym
283,E4-bf-Snap-435.czi,687.163,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,E4-H2-32,H2-32,H2,32,sym
284,E4-fl-Snap-434.czi,439.369,1544,65535,Symbiont Area,63.94,Tentacle,H2-32,,63.93956019,E4-H2-32,H2-32,H2,32,sym
285,E4-bf-Snap-435.czi,1130.208,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,E4-H2-32,H2-32,H2,32,sym
286,E4-fl-Snap-434.czi,683.703,1341,65535,Symbiont Area,60.494,Tentacle,H2-32,,60.49355517,E4-H2-32,H2-32,H2,32,sym
REMOVED,E5-bf-SNAP-437.czi,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,H2-32,Moved - measurements were off,n/a,E5-H2-32,H2-32,H2,32,sym
REMOVED,E5-fl-SNAP-436.czi,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,H2-32,Moved - measurements were off,#VALUE!,E5-H2-32,H2-32,H2,32,sym
287,E6-bf-Snap-439.czi,810.844,0,65535,Tentacle Area,14.607,Tentacle,H2-32,"Small aiptasia, small column body and tentacles",n/a,E6-H2-32,H2-32,H2,32,sym
288,E6-fl-Snap-438.czi,473.965,1394,65535,Symbiont Area,58.453,Tentacle,H2-32,,58.45329065,E6-H2-32,H2-32,H2,32,sym
289,E6-bf-Snap-439.czi,897.334,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,E6-H2-32,H2-32,H2,32,sym
290,E6-fl-Snap-438.czi,744.463,1450,65535,Symbiont Area,82.964,Tentacle,H2-32,,82.96386853,E6-H2-32,H2-32,H2,32,sym
291,E6-bf-Snap-439.czi,3041.205,0,65535,Tentacle Area,82.964,Body column,H2-32,,n/a,E6-H2-32,H2-32,H2,32,sym
292,E6-fl-Snap-438.czi,1239.834,1004,65535,Symbiont Area,40.768,Body column,H2-32,,40.76785353,E6-H2-32,H2-32,H2,32,sym
293,E7-bf-Snap-441.czi,2091.761,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,E7-H2-32,H2-32,H2,32,sym
294,E7-fl-Snap-440.czi,325.851,949,65535,Symbiont Area,15.578,Tentacle,H2-32,,15.57783131,E7-H2-32,H2-32,H2,32,sym
295,E7-bf-Snap-441.czi,823.385,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,E7-H2-32,H2-32,H2,32,sym
296,E7-fl-Snap-440.czi,131.465,1408,65535,Symbiont Area,15.966,Tentacle,H2-32,,15.96640697,E7-H2-32,H2-32,H2,32,sym
297,E7-bf-Snap-441.czi,1021.014,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,E7-H2-32,H2-32,H2,32,sym
298,E7-fl-Snap-440.czi,29.19,1234,65535,Symbiont Area,2.859,Tentacle,H2-32,,2.8589226,E7-H2-32,H2-32,H2,32,sym
299,E7-bf-Snap-441.czi,1032.907,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,E7-H2-32,H2-32,H2,32,sym
300,E7-fl-Snap-440.czi,81.517,1060,65535,Symbiont Area,7.892,Tentacle,H2-32,,7.891998021,E7-H2-32,H2-32,H2,32,sym
301,F1-bf-Snap-585.czi,2282.471,0,65535,Tentacle Area,7.892,Tentacle,H2-32,"Body is not clear, it is too bright (white), only 1 tentacle present ",n/a,F1-H2-32,H2-32,H2,32,sym
302,F1-fl-Snap-584.czi,76.327,1277,65535,Symbiont Area,3.344,Tentacle,H2-32,"Body is not clear, symbionts on body are bright, small, 3 tentacles visible ",3.34405125,F1-H2-32,H2-32,H2,32,sym
303,F2-bf-Snap-449.czi,635.701,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,F2-H2-32,H2-32,H2,32,sym
304,F2-fl-Snap-448.czi,40.65,1312,65535,Symbiont Area,6.395,Tentacle,H2-32,,6.394515661,F2-H2-32,H2-32,H2,32,sym
305,F2-bf-Snap-449.czi,18042.03,0,65535,Tentacle Area,0,Body column,H2-32,,n/a,F2-H2-32,H2-32,H2,32,sym
306,F2-fl-Snap-448.czi,598.511,969,65535,Symbiont Area,3.317,Body column,H2-32,,3.31731518,F2-H2-32,H2-32,H2,32,sym
REMOVED,F3-bf-Snap-581.czi,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,H2-32,,n/a,F3-H2-32,H2-32,H2,32,sym
REMOVED,F3-fl-Snap-581.czi,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,REMOVED,H2-32,"Fluorescent image is completely black , cannot measure",#VALUE!,F3-H2-32,H2-32,H2,32,sym
307,F4-bf-Snap-455.czi,1379.083,0,65535,Tentacle Area,3.317,Tentacle,H2-32,,n/a,F4-H2-32,H2-32,H2,32,sym
308,F4-fl-Snap-454.czi,46.056,1160,65535,Symbiont Area,3.34,Tentacle,H2-32,,3.339610451,F4-H2-32,H2-32,H2,32,sym
309,F4-bf-Snap-455.czi,518.075,0,65535,Tentacle Area,0,Tentacle,H2-32,"Image very blurry, only 2 tentacles could be imaged",n/a,F4-H2-32,H2-32,H2,32,sym
310,F4-fl-Snap-454.czi,49.732,1160,65535,Symbiont Area,9.599,Tentacle,H2-32,"Image very blurry, only 2 tentacles could be imaged",9.599382329,F4-H2-32,H2-32,H2,32,sym
311,F5-bf-Snap-463.czi,4118.221,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,F5-H2-32,H2-32,H2,32,sym
312,F5-fl-Snap-462.czi,82.598,1506,65535,Symbiont Area,2.006,Tentacle,H2-32,,2.005671867,F5-H2-32,H2-32,H2,32,sym
313,F5-bf-Snap-463.czi,1686.771,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,F5-H2-32,H2-32,H2,32,sym
314,F5-fl-Snap-462.czi,46.272,1428,65535,Symbiont Area,2.743,Tentacle,H2-32,,2.74322952,F5-H2-32,H2-32,H2,32,sym
315,F5-bf-Snap-463.czi,3920.159,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,F5-H2-32,H2-32,H2,32,sym
316,F5-fl-Snap-462.czi,95.788,1271,65535,Symbiont Area,2.443,Tentacle,H2-32,,2.443472318,F5-H2-32,H2-32,H2,32,sym
317,F5-bf-Snap-463.czi,4355.42,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,F5-H2-32,H2-32,H2,32,sym
318,F5-fl-Snap-462.czi,87.571,1491,65535,Symbiont Area,2.011,Tentacle,H2-32,,2.010621249,F5-H2-32,H2-32,H2,32,sym
319,F6-bf-Snap-465.czi,3234.51,0,65535,Tentacle Area,2.011,Tentacle,H2-32,"Scratch marks from plate visible, blocking view of organsim a little",n/a,F6-H2-32,H2-32,H2,32,sym
320,F6-fl-Snap-464.czi,113.734,1465,65535,Symbiont Area,3.516,Tentacle,H2-32,,3.516266761,F6-H2-32,H2-32,H2,32,sym
321,F6-bf-Snap-465.czi,3657.878,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,F6-H2-32,H2-32,H2,32,sym
322,F6-fl-Snap-464.czi,98.815,1055,65535,Symbiont Area,2.701,Tentacle,H2-32,,2.701429627,F6-H2-32,H2-32,H2,32,sym
323,F6-bf-Snap-465.czi,3908.699,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,F6-H2-32,H2-32,H2,32,sym
324,F6-fl-Snap-464.czi,224.225,1071,65535,Symbiont Area,5.737,Tentacle,H2-32,,5.736563496,F6-H2-32,H2-32,H2,32,sym
325,F6-bf-Snap-465.czi,3323.811,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,F6-H2-32,H2-32,H2,32,sym
326,F6-fl-Snap-464.czi,62.921,1118,65535,Symbiont Area,1.893,Tentacle,H2-32,,1.893037841,F6-H2-32,H2-32,H2,32,sym
327,F7-fl-Snap-575.czi,3185.21,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,F7-H2-32,H2-32,H2,32,sym
328,F7-fl-Snap-574.czi,74.165,1312,65535,Symbiont Area,2.328,Tentacle,H2-32,,2.328417907,F7-H2-32,H2-32,H2,32,sym
329,F7-fl-Snap-575.czi,741.436,0,65535,Tentacle Area,0,Tentacle,H2-32,,n/a,F7-H2-32,H2-32,H2,32,sym
330,F7-fl-Snap-574.czi,112.653,1659,65535,Symbiont Area,15.194,Tentacle,H2-32,,15.19389401,F7-H2-32,H2-32,H2,32,sym
331,A1-bf-Snap-471.czi,4164.71,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,A1-H2-25,H2-25,H2,25,sym
332,A1-fl-Snap-470.czi,1881.59,751,65535,Symbiont Area,45.179,Tentacle,H2-25,,45.17937624,A1-H2-25,H2-25,H2,25,sym
333,A1-bf-Snap-471.czi,1142.1,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,A1-H2-25,H2-25,H2,25,sym
334,A1-fl-Snap-470.czi,651.702,1012,65535,Symbiont Area,57.062,Tentacle,H2-25,,57.0617284,A1-H2-25,H2-25,H2,25,sym
335,A1-bf-Snap-471.czi,13463.682,0,65535,Tentacle Area,0,Body column,H2-25,,n/a,A1-H2-25,H2-25,H2,25,sym
336,A1-fl-Snap-470.czi,3890.536,583,65535,Symbiont Area,28.897,Body column,H2-25,,28.89652325,A1-H2-25,H2-25,H2,25,sym
337,A1-bf-Snap-471.czi,2688.325,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,A1-H2-25,H2-25,H2,25,sym
338,A1-fl-Snap-470.czi,1430.545,1027,65535,Symbiont Area,53.213,Tentacle,H2-25,,53.21324617,A1-H2-25,H2-25,H2,25,sym
339,A2-bf-Snap-473.czi,3040.988,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,A2-H2-25,H2-25,H2,25,sym
340,A2-fl-Snap-472.czi,1630.769,690,65535,Symbiont Area,53.626,Tentacle,H2-25,,53.62628856,A2-H2-25,H2-25,H2,25,sym
341,A2-bf-Snap-473.czi,1260.376,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,A2-H2-25,H2-25,H2,25,sym
342,A2-fl-Snap-472.czi,779.275,1392,65535,Symbiont Area,61.829,Tentacle,H2-25,,61.82877173,A2-H2-25,H2-25,H2,25,sym
343,A2-bf-Snap-473.czi,1869.265,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,A2-H2-25,H2-25,H2,25,sym
344,A2-fl-Snap-472.czi,1307.08,1166,65535,Symbiont Area,69.925,Tentacle,H2-25,,69.92481002,A2-H2-25,H2-25,H2,25,sym
345,A2-bf-Snap-473.czi,1622.985,0,65535,Tentacle Area,69.925,Tentacle,H2-25,,n/a,A2-H2-25,H2-25,H2,25,sym
346,A2-fl-Snap-472.czi,603.7,1197,65535,Symbiont Area,37.197,Tentacle,H2-25,,37.19689338,A2-H2-25,H2-25,H2,25,sym
347,A2-bf-Snap-473.czi,1193.346,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,A2-H2-25,H2-25,H2,25,sym
348,A2-fl-Snap-472.czi,819.277,1780,65535,Symbiont Area,68.654,Tentacle,H2-25,,68.65376848,A2-H2-25,H2-25,H2,25,sym
349,A3-bf-Snap-475.czi,3777.235,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,A3-H2-25,H2-25,H2,25,sym
350,A3-fl-Snap-474.czi,2080.517,1151,65535,Symbiont Area,55.08,Tentacle,H2-25,,55.08042258,A3-H2-25,H2-25,H2,25,sym
351,A3-bf-Snap-475.czi,4610.566,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,A3-H2-25,H2-25,H2,25,sym
352,A3-fl-Snap-474.czi,2520.535,952,65535,Symbiont Area,54.669,Tentacle,H2-25,,54.66866758,A3-H2-25,H2-25,H2,25,sym
353,A3-bf-Snap-475.czi,3954.107,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,A3-H2-25,H2-25,H2,25,sym
354,A3-fl-Snap-474.czi,2506.048,1123,65535,Symbiont Area,63.378,Tentacle,H2-25,,63.37835572,A3-H2-25,H2-25,H2,25,sym
355,A3-bf-Snap-475.czi,1676.392,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,A3-H2-25,H2-25,H2,25,sym
356,A3-fl-Snap-474.czi,963.715,1350,65535,Symbiont Area,57.487,Tentacle,H2-25,,57.48744924,A3-H2-25,H2-25,H2,25,sym
357,A4-fl-Snap-477.czi,4796.735,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,A4-H2-25,H2-25,H2,25,sym
358,A4-fl-Snap-476.czi,2757.95,1369,65535,Symbiont Area,57.496,Tentacle,H2-25,,57.4964012,A4-H2-25,H2-25,H2,25,sym
359,A4-fl-Snap-477.czi,3383.921,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,A4-H2-25,H2-25,H2,25,sym
360,A4-fl-Snap-476.czi,1916.402,1323,65535,Symbiont Area,56.633,Tentacle,H2-25,,56.63258687,A4-H2-25,H2-25,H2,25,sym
361,A4-fl-Snap-477.czi,1343.19,0,65535,Tentacle Area,0,Tentacle,H2-25,,n/a,A4-H2-25,H2-25,H2,25,sym
362,A4-fl-Snap-476.czi,1016.69,1669,65535,Symbiont Area,75.692,Tentacle,H2-25,,75.69219545,A4-H2-25,H2-25,H2,25,sym
